title	author	ave_rating	no_rating	link
Storm Born (Dark Swan, #1)	Richelle Mead	3.87	33,336	https://www.goodreads.com/book/show/2754510-storm-born
Mermen (The Mermen Trilogy, #1)	Mimi Jean Pamfiloff	3.71	2,543	https://www.goodreads.com/book/show/24958079-mermen
Grave Sight (Harper Connelly, #1)	Charlaine Harris	3.85	64,086	https://www.goodreads.com/book/show/58077.Grave_Sight
Beautiful Creatures (Caster Chronicles, #1)	Kami Garcia	3.76	578,490	https://www.goodreads.com/book/show/6304335-beautiful-creatures
You Slay Me (Aisling Grey #1)	Katie MacAlister	3.96	23,652	https://www.goodreads.com/book/show/50750.You_Slay_Me
Awakening the Fire (Guardian Witch, #1)	Ally Shields	3.80	1,223	https://www.goodreads.com/book/show/16008403-awakening-the-fire
Sunshine	Robin McKinley	3.84	41,437	https://www.goodreads.com/book/show/8088.Sunshine
The Cursed (The Cursed #1)	Iyanna Orr	4.51	63	https://www.goodreads.com/book/show/34331083-the-cursed
Working for the Devil (Dante Valentine, #1)	Lilith Saintcrow	3.80	12,364	https://www.goodreads.com/book/show/277897.Working_for_the_Devil
Fallen (Fallen, #1)	Lauren Kate	3.72	543,805	https://www.goodreads.com/book/show/6487308-fallen
Stardust	Neil Gaiman	4.08	396,685	https://www.goodreads.com/book/show/16793.Stardust
Magic to the Bone (Allie Beckstrom, #1)	Devon Monk	3.66	12,896	https://www.goodreads.com/book/show/3241366-magic-to-the-bone
Covet (Fallen Angels, #1)	J.R. Ward	3.90	50,164	https://www.goodreads.com/book/show/6289920-covet
A Quick Bite (Argeneau #1)	Lynsay Sands	3.90	43,465	https://www.goodreads.com/book/show/38568.A_Quick_Bite
Ill Wind (Weather Warden, #1)	Rachel Caine	3.73	18,513	https://www.goodreads.com/book/show/86451.Ill_Wind
Dark Prince (Dark, #1)	Christine Feehan	3.99	56,007	https://www.goodreads.com/book/show/28866.Dark_Prince
Urban Shaman (Walker Papers, #1)	C.E. Murphy	3.73	14,548	https://www.goodreads.com/book/show/297929.Urban_Shaman
How to Marry a Millionaire Vampire (Love at Stake, #1)	Kerrelyn Sparks	3.84	37,197	https://www.goodreads.com/book/show/263179.How_to_Marry_a_Millionaire_Vampire
Nightlife (Cal Leandros #1)	Rob Thurman	3.64	13,029	https://www.goodreads.com/book/show/421007.Nightlife
The Warlord Wants Forever (Immortals After Dark, #0.5)	Kresley Cole	4.04	59,289	https://www.goodreads.com/book/show/6388558-the-warlord-wants-forever
A Discovery of Witches (All Souls Trilogy, #1)	Deborah Harkness	4.00	430,262	https://www.goodreads.com/book/show/8667848-a-discovery-of-witches
Night Watch (Watch #1)	Sergei Lukyanenko	3.98	41,062	https://www.goodreads.com/book/show/359375.Night_Watch
Evermore (The Immortals, #1)	Alyson Noel	3.59	284,804	https://www.goodreads.com/book/show/3975774-evermore
Unholy Ghosts (Downside Ghosts, #1)	Stacia Kane	3.65	18,014	https://www.goodreads.com/book/show/6261189-unholy-ghosts
Red-Headed Stepchild (Sabina Kane, #1)	Jaye Wells	3.70	16,692	https://www.goodreads.com/book/show/6056520-red-headed-stepchild
Obsidian (Lux, #1)	Jennifer L. Armentrout	4.14	263,127	https://www.goodreads.com/book/show/12578077-obsidian
Men of the Otherworld (Otherworld Stories, #1)	Kelley Armstrong	4.26	15,877	https://www.goodreads.com/book/show/3422075-men-of-the-otherworld
The Devil Inside (Morgan Kingsley #1)	Jenna Black	3.63	7,371	https://www.goodreads.com/book/show/729876.The_Devil_Inside
The Princess Bride	William Goldman	4.25	835,221	https://www.goodreads.com/book/show/21787.The_Princess_Bride
Bloodsucking Fiends (A Love Story, #1)	Christopher Moore	3.93	62,331	https://www.goodreads.com/book/show/33454.Bloodsucking_Fiends
Once Bitten, Twice Shy (Jaz Parks, #1)	Jennifer Rardin	3.72	12,055	https://www.goodreads.com/book/show/937122.Once_Bitten_Twice_Shy
Something from the Nightside (Nightside, #1)	Simon R. Green	3.77	23,622	https://www.goodreads.com/book/show/155421.Something_from_the_Nightside
Full Moon Rising (Riley Jenson Guardian #1)	Keri Arthur	3.88	34,593	https://www.goodreads.com/book/show/172764.Full_Moon_Rising
Huntress (Grace Murphy, #1)	Nicole Hamlett	3.86	574	https://www.goodreads.com/book/show/11433925-huntress
Nightwalker (Dark Days, #1)	Jocelynn Drake	3.68	9,412	https://www.goodreads.com/book/show/20564828-nightwalker
Shiver (The Wolves of Mercy Falls, #1)	Maggie Stiefvater	3.76	465,382	https://www.goodreads.com/book/show/6068551-shiver
Blue Bloods (Blue Bloods, #1)	Melissa de la Cruz	3.69	141,477	https://www.goodreads.com/book/show/872333.Blue_Bloods
Bloodlines (Bloodlines, #1)	Richelle Mead	4.17	184,009	https://www.goodreads.com/book/show/8709527-bloodlines
Tales of the Otherworld (Otherworld Stories, #2)	Kelley Armstrong	4.24	10,628	https://www.goodreads.com/book/show/6539105-tales-of-the-otherworld
The Scent of Shadows (Signs of the Zodiac, #1)	Vicki Pettersson	3.51	9,900	https://www.goodreads.com/book/show/235111.The_Scent_of_Shadows
Eragon (The Inheritance Cycle, #1)	Christopher Paolini	3.92	1,561,051	https://www.goodreads.com/book/show/113436.Eragon
Angelfall (Penryn & the End of Days, #1)	Susan Ee	4.10	188,480	https://www.goodreads.com/book/show/11500217-angelfall
The Shadow Crucible	T.M. Lakomy	4.03	97	https://www.goodreads.com/book/show/31305863-the-shadow-crucible
Blood Price (Vicki Nelson #1)	Tanya Huff	3.75	10,164	https://www.goodreads.com/book/show/317121.Blood_Price
The Time Traveler's Wife	Audrey Niffenegger	3.98	1,663,139	https://www.goodreads.com/book/show/14050.The_Time_Traveler_s_Wife
The Summoning (Darkest Powers, #1)	Kelley Armstrong	4.00	172,240	https://www.goodreads.com/book/show/2800905-the-summoning
Heart of Stone (Negotiator Trilogy/Old Races Universe #1)	C.E. Murphy	3.71	4,378	https://www.goodreads.com/book/show/1240131.Heart_of_Stone
Witchling (Otherworld / Sisters of the Moon, #1)	Yasmine Galenorn	3.65	13,621	https://www.goodreads.com/book/show/793298.Witchling
Horn-Horn (The Horn-Horn Series)	A.D.T. McLellan	4.54	104	https://www.goodreads.com/book/show/36594385-horn-horn
Tempest Rising (Jane True, #1)	Nicole Peeler	3.65	8,744	https://www.goodreads.com/book/show/6389874-tempest-rising
The Onion Girl (Newford, #8)	Charles de Lint	4.16	7,599	https://www.goodreads.com/book/show/543343.The_Onion_Girl
Dragon Actually (Dragon Kin, #1)	G.A. Aiken	3.91	29,431	https://www.goodreads.com/book/show/3295695-dragon-actually
Coraline	Neil Gaiman	4.06	558,810	https://www.goodreads.com/book/show/17061.Coraline
Night Pleasures (Dark-Hunter #1)	Sherrilyn Kenyon	4.18	77,274	https://www.goodreads.com/book/show/84150.Night_Pleasures
Greywalker (Greywalker, #1)	Kat Richardson	3.46	13,424	https://www.goodreads.com/book/show/140099.Greywalker
My Ex-Wife Said Go to Hell (Immortal Divorce Court #1)	Kirk Zurosky	4.15	118	https://www.goodreads.com/book/show/53522885-my-ex-wife-said-go-to-hell
A Rush of Wings (The Maker's Song, #1)	Adrian Phoenix	3.60	5,191	https://www.goodreads.com/book/show/2081569.A_Rush_of_Wings
The Legend of the Blue Eyes (Blue Eyes Trilogy #1)	B. Kristin McMichael	3.85	3,562	https://www.goodreads.com/book/show/17559041-the-legend-of-the-blue-eyes
The Pirate, the Angel & the Irishman (Angeli, #1)	Amy Vansant	4.01	433	https://www.goodreads.com/book/show/22551359-the-pirate-the-angel-the-irishman
Immortal Matchmakers, Inc. (Immortal Matchmakers, #1)	Mimi Jean Pamfiloff	3.94	3,669	https://www.goodreads.com/book/show/26016162-immortal-matchmakers-inc
Stars and Satellites	Terry Reid	3.27	33	https://www.goodreads.com/book/show/17801484-stars-and-satellites
Dream Weaver (Dream Weaver, #1)	Su Williams	4.02	167	https://www.goodreads.com/book/show/17205213-dream-weaver
Touch of Frost (Mythos Academy, #1)	Jennifer Estep	3.95	30,657	https://www.goodreads.com/book/show/9439989-touch-of-frost
Ancient Blood: A Novel of the Hegemony (The Order Saga, #1)	Brian McKinley	4.27	147	https://www.goodreads.com/book/show/14896701-ancient-blood
Blue Moon (Nightcreature, #1)	Lori Handeland	3.77	4,211	https://www.goodreads.com/book/show/304295.Blue_Moon
Otherworld Protector (Otherworld, #1)	Jane Godman	4.18	95	https://www.goodreads.com/book/show/27239071-otherworld-protector
Circus of the Dead, Book One	Kimberly Loth	3.89	1,350	https://www.goodreads.com/book/show/50388082-circus-of-the-dead-book-one
Mark of the Demon (Kara Gillian, #1)	Diana Rowland	3.82	14,252	https://www.goodreads.com/book/show/6048518-mark-of-the-demon
Born at Midnight (Shadow Falls, #1)	C.C. Hunter	4.10	87,757	https://www.goodreads.com/book/show/8705784-born-at-midnight
War for the Oaks	Emma Bull	4.01	9,943	https://www.goodreads.com/book/show/70582.War_for_the_Oaks
If Angels Burn (Darkyn #1)	Lynn Viehl	3.77	6,796	https://www.goodreads.com/book/show/780878.If_Angels_Burn
Serena's Fall	M.K. Smith	3.93	14	https://www.goodreads.com/book/show/26034329-serena-s-fall
Hex Hall (Hex Hall, #1)	Rachel Hawkins	3.91	146,651	https://www.goodreads.com/book/show/5287473-hex-hall
Moonheart	Charles de Lint	4.05	6,247	https://www.goodreads.com/book/show/618174.Moonheart
How to Flirt with a Naked Werewolf (Naked Werewolf, #1)	Molly Harper	3.93	21,085	https://www.goodreads.com/book/show/8182682-how-to-flirt-with-a-naked-werewolf
Pack Challenge (Magnus Pack, #1)	Shelly Laurenston	3.91	23,129	https://www.goodreads.com/book/show/112539.Pack_Challenge
Scent of Darkness (Darkness Chosen, #1)	Christina Dodd	3.96	9,819	https://www.goodreads.com/book/show/846613.Scent_of_Darkness
Fire Light (Trinity of Mind, #1)	J. Abram Barneck	3.88	154	https://www.goodreads.com/book/show/18303178-fire-light
Mind Games (The Disillusionists, #1)	Carolyn Crane	3.49	8,420	https://www.goodreads.com/book/show/6890220-mind-games
The Mane Event (Pride, #1)	Shelly Laurenston	3.94	26,396	https://www.goodreads.com/book/show/341027.The_Mane_Event
Clockwork Angel (The Infernal Devices, #1)	Cassandra Clare	4.30	755,861	https://www.goodreads.com/book/show/7171637-clockwork-angel
Monster Hunter International (Monster Hunter International, #1)	Larry Correia	4.05	26,788	https://www.goodreads.com/book/show/2570856-monster-hunter-international
Pride Mates (Shifters Unbound, #1)	Jennifer Ashley	3.88	20,267	https://www.goodreads.com/book/show/6668868-pride-mates
My Life as a White Trash Zombie (White Trash Zombie, #1)	Diana Rowland	3.94	12,765	https://www.goodreads.com/book/show/9640626-my-life-as-a-white-trash-zombie
Haven (Lowtown, #1)	Lindsay J. Pryor	4.35	313	https://www.goodreads.com/book/show/35377960-haven
Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)	Ransom Riggs	3.91	1,098,826	https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children
The Gathering (Darkness Rising, #1)	Kelley Armstrong	3.99	66,843	https://www.goodreads.com/book/show/7896345-the-gathering
Stormwalker (Stormwalker, #1)	Allyson James	3.75	6,624	https://www.goodreads.com/book/show/7052533-stormwalker
The Iron Hunt (Hunter Kiss, #1)	Marjorie M. Liu	3.61	5,764	https://www.goodreads.com/book/show/2281814.The_Iron_Hunt
Freyja's Daughter (Wild Women, #1)	Rachel Pudelek	3.77	338	https://www.goodreads.com/book/show/36418857-freyja-s-daughter
Playing with Demons	Cally Edwards	3.99	154	https://www.goodreads.com/book/show/43501985-playing-with-demons
Shadow's Claim (Immortals After Dark, #12; The Dacians, #1)	Kresley Cole	4.22	28,107	https://www.goodreads.com/book/show/12988016-shadow-s-claim
Half-Blood (Covenant, #1)	Jennifer L. Armentrout	4.09	96,115	https://www.goodreads.com/book/show/9680718-half-blood
When Darkness Comes (Guardians of Eternity, #1)	Alexandra Ivy	3.84	13,912	https://www.goodreads.com/book/show/72286.When_Darkness_Comes
The Iron Duke (Iron Seas, #1)	Meljean Brook	3.85	17,057	https://www.goodreads.com/book/show/7864587-the-iron-duke
Percy Jackson and the Lightning Thief (Percy Jackson and the Olympians, #1)	Rick Riordan	4.27	2,307,865	https://www.goodreads.com/book/show/893172.Percy_Jackson_and_the_Lightning_Thief
Feral Sins (The Phoenix Pack, #1)	Suzanne Wright	4.03	48,016	https://www.goodreads.com/book/show/15954310-feral-sins
Someplace to Be Flying (Newford, #5)	Charles de Lint	4.32	5,590	https://www.goodreads.com/book/show/186427.Someplace_to_Be_Flying
Wicked Game (WVMP Radio, #1)	Jeri Smith-Ready	3.70	3,259	https://www.goodreads.com/book/show/2669405-wicked-game
Burn for Me (Hidden Legacy, #1)	Ilona Andrews	4.31	50,064	https://www.goodreads.com/book/show/20705702-burn-for-me
Midnight Riot (Peter Grant, #1)	Ben Aaronovitch	3.85	114,165	https://www.goodreads.com/book/show/8680417-midnight-riot
The Host (The Host, #1)	Stephenie Meyer	3.85	953,809	https://www.goodreads.com/book/show/1656001.The_Host
Sandman Slim (Sandman Slim, #1)	Richard Kadrey	3.94	34,369	https://www.goodreads.com/book/show/5776788-sandman-slim
Tail of the Devil (Mathias Drvar #1)	Danielle DeVor	4.04	218	https://www.goodreads.com/book/show/17383481-tail-of-the-devil
Wolfsbane and Mistletoe	Charlaine Harris	3.74	11,017	https://www.goodreads.com/book/show/2871250-wolfsbane-and-mistletoe
Hotter After Midnight (Midnight, #1)	Cynthia Eden	3.92	6,445	https://www.goodreads.com/book/show/2754526-hotter-after-midnight
Eve of Darkness (Marked, #1)	Sylvia Day	3.67	4,685	https://www.goodreads.com/book/show/2332145.Eve_of_Darkness
The Man with the Golden Torc (Secret Histories, #1)	Simon R. Green	3.85	9,885	https://www.goodreads.com/book/show/155459.The_Man_with_the_Golden_Torc
The Legacy of Blood (The Sanguivore Saga #1)	Shelby Westland	3.94	49	https://www.goodreads.com/book/show/18552221-the-legacy-of-blood
The Amulet of Samarkand (Bartimaeus, #1)	Jonathan Stroud	3.99	127,179	https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand
The Last Vestal Virgin	Lorraine Carey	4.28	54	https://www.goodreads.com/book/show/23403928-the-last-vestal-virgin
New England Witch Chronicles (New England Witch Chronicles, #1)	Chelsea Luna	3.99	1,285	https://www.goodreads.com/book/show/21532015-new-england-witch-chronicles
In the Forests of the Night	Amelia Atwater-Rhodes	3.88	14,335	https://www.goodreads.com/book/show/30331.In_the_Forests_of_the_Night
The Nightlife: New York (The Nightlife, #1)	Travis Luedke	3.49	1,592	https://www.goodreads.com/book/show/15980525-the-nightlife
Master of the Night (Mageverse #1)	Angela Knight	3.88	4,898	https://www.goodreads.com/book/show/19909.Master_of_the_Night
Discount Armageddon (InCryptid, #1)	Seanan McGuire	3.85	16,052	https://www.goodreads.com/book/show/11402002-discount-armageddon
Blood Shadows (Blackthorn, #1)	Lindsay J. Pryor	3.73	4,193	https://www.goodreads.com/book/show/16293064-blood-shadows
Awakening (The Keeper, #1)	O.L. Ramos	3.69	425	https://www.goodreads.com/book/show/17833728-awakening
Shatter Me (Shatter Me, #1)	Tahereh Mafi	3.92	376,007	https://www.goodreads.com/book/show/10429045-shatter-me
Shifter (Includes: Warriors of Poseidon #2.5; Breeds #11.5; Feline Breeds, #9; Children of the Sea Prequel)	Angela Knight	4.08	8,140	https://www.goodreads.com/book/show/1708127.Shifter
Nightshade (Nightshade, #1; Nightshade World, #4)	Andrea Cremer	3.99	87,217	https://www.goodreads.com/book/show/7402393-nightshade
The Goddess Test (Goddess Test, #1)	Aimee Carter	3.79	59,829	https://www.goodreads.com/book/show/9681214-the-goddess-test
Jane's Warlord (Warlord #1)	Angela Knight	3.97	2,734	https://www.goodreads.com/book/show/19914.Jane_s_Warlord
Matched (Matched, #1)	Ally Condie	3.64	713,867	https://www.goodreads.com/book/show/7735333-matched
White Cat (Curse Workers, #1)	Holly Black	3.78	49,025	https://www.goodreads.com/book/show/6087756-white-cat
Fate (The Edge of Forever #1)	D.C. Gambel	3.76	148	https://www.goodreads.com/book/show/18335881-fate
The Awakening (Emerge, #1)	Melissa A. Craven	4.05	895	https://www.goodreads.com/book/show/25521894-the-awakening
To Woo A Warrior (Southern Sanctuary, #1)	Jane Cousins	3.86	478	https://www.goodreads.com/book/show/18130746-to-woo-a-warrior
The Oracle's Journal (Of Gods and Guardians #1)	Dimitri Liountris	4.39	28	https://www.goodreads.com/book/show/42778691-the-oracle-s-journal
The Aureate Spectacles	Eliott McKay	3.74	90	https://www.goodreads.com/book/show/33539383-the-aureate-spectacles
The Vampire Debt (Shadow World: The Vampire Debt, 1)	Ali Winters	3.73	570	https://www.goodreads.com/book/show/48565712-the-vampire-debt
The Shining	Stephen King	4.24	1,253,534	https://www.goodreads.com/book/show/11588.The_Shining
Fire of Stars and Dragons (Stars and Souls #1)	Melissa Petreshock	3.58	355	https://www.goodreads.com/book/show/18685332-fire-of-stars-and-dragons
Furies of Calderon (Codex Alera, #1)	Jim Butcher	4.10	104,135	https://www.goodreads.com/book/show/29396.Furies_of_Calderon
Piercing the Fold (Piercing the Fold, #1)	Venessa Kimball	4.31	177	https://www.goodreads.com/book/show/15753910-piercing-the-fold
Tempting Danger (World of the Lupi, #1)	Eileen Wilks	3.78	11,661	https://www.goodreads.com/book/show/81617.Tempting_Danger
Smoke and Shadows (Tony Foster #1)	Tanya Huff	3.78	3,120	https://www.goodreads.com/book/show/338121.Smoke_and_Shadows
Dead, Undead, or Somewhere in Between (Rhiannon's Law, #1)	J.A. Saare	3.73	5,374	https://www.goodreads.com/book/show/7717938-dead-undead-or-somewhere-in-between
My Big Fat Supernatural Wedding	P.N. Elrod	3.79	13,555	https://www.goodreads.com/book/show/84156.My_Big_Fat_Supernatural_Wedding
Raphael (Vampires in America, #1)	D.B. Reynolds	3.95	10,847	https://www.goodreads.com/book/show/6398385-raphael
Switched (Trylle, #1)	Amanda Hocking	3.87	100,327	https://www.goodreads.com/book/show/8564935-switched
Death of the Body (Crossing Death #1)	Rick Chiantaretto	3.83	218	https://www.goodreads.com/book/show/18624197-death-of-the-body
A Grave Hunger	G. Hunter	4.06	142	https://www.goodreads.com/book/show/21817379-a-grave-hunger
Perigord (Perigord #1)	Marc Lindsay	4.39	96	https://www.goodreads.com/book/show/25699997-perigord
Dark Currents (Agent of Hel, #1)	Jacqueline Carey	3.79	8,568	https://www.goodreads.com/book/show/13507967-dark-currents
The Complete Stories and Poems	Edgar Allan Poe	4.36	231,929	https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems
The Light Who Shines (Bluebell Kildare, #1)	Lilo Abernathy	4.00	874	https://www.goodreads.com/book/show/22878008-the-light-who-shines
Trader (Newford, #4)	Charles de Lint	4.09	2,853	https://www.goodreads.com/book/show/186419.Trader
Frost Moon (Skindancer, #1)	Anthony Francis	3.70	2,086	https://www.goodreads.com/book/show/7629854-frost-moon
The Next Thing I Knew (Heavenly, #1)	John Corwin	3.54	158	https://www.goodreads.com/book/show/12208569-the-next-thing-i-knew
The Mystery of Grace	Charles de Lint	3.95	2,835	https://www.goodreads.com/book/show/863521.The_Mystery_of_Grace
Undone (Outcast Season, #1)	Rachel Caine	3.87	4,660	https://www.goodreads.com/book/show/3596225-undone
Spiritwalk	Charles de Lint	4.11	2,140	https://www.goodreads.com/book/show/186443.Spiritwalk
INK: Fine Lines (Ink, #1)	Bella Roccaforte	3.69	534	https://www.goodreads.com/book/show/18133206-ink
Deep Kiss of Winter (Includes: Immortals After Dark, #7; Alien Huntress, #3.5)	Kresley Cole	4.18	32,068	https://www.goodreads.com/book/show/6294553-deep-kiss-of-winter
Street Magic (Black London, #1)	Caitlin Kittredge	3.43	3,569	https://www.goodreads.com/book/show/5989616-street-magic
Turned (The Vampire Journals, #1)	Morgan Rice	3.38	13,110	https://www.goodreads.com/book/show/10331607-turned
Lover Awakened (Black Dagger Brotherhood, #3)	J.R. Ward	4.43	170,735	https://www.goodreads.com/book/show/42900.Lover_Awakened
Homecoming (Mercy Thompson Graphic Novel)	Patricia Briggs	4.07	11,794	https://www.goodreads.com/book/show/5582295-homecoming
Hidden (Marchwood Vampires, #1)	Shalini Boland	3.69	1,099	https://www.goodreads.com/book/show/11368591-hidden
Firelight (Firelight, #1)	Sophie Jordan	3.84	70,692	https://www.goodreads.com/book/show/6448470-firelight
Night Play (Dark-Hunter, #5; Were-Hunter, #1)	Sherrilyn Kenyon	4.32	53,829	https://www.goodreads.com/book/show/84151.Night_Play
Unearthly (Unearthly, #1)	Cynthia Hand	4.00	130,709	https://www.goodreads.com/book/show/7488244-unearthly
The Rook (The Checquy Files, #1)	Daniel O'Malley	4.09	53,733	https://www.goodreads.com/book/show/10836728-the-rook
The Raven Boys (The Raven Cycle, #1)	Maggie Stiefvater	4.03	320,444	https://www.goodreads.com/book/show/17675462-the-raven-boys
Jacob (Nightwalkers, #1)	Jacquelyn Frank	3.98	23,706	https://www.goodreads.com/book/show/111306.Jacob
A Human Element	Donna Galanti	3.87	217	https://www.goodreads.com/book/show/13514936-a-human-element
Summoned (Summoned, #1)	Rainy Kaye	3.94	494	https://www.goodreads.com/book/show/20624580-summoned
My Life at the MBRC (The Magical Beings' Rehabilitation Center, #1)	K.M. Shea	4.29	1,895	https://www.goodreads.com/book/show/17252600-my-life-at-the-mbrc
Got Luck (Behindbeyond, #1)	Michael Darling	4.03	454	https://www.goodreads.com/book/show/29502231-got-luck
